text,label
GCash: Do not share your OTP or MPIN with anyone. Official channels will never ask for it.,0
BPI: Your payment of ₱2109 has been posted. Thank you.,0
Smart: Temporary service interruption in your area. Our team is working to restore it.,0
BPI: Your OTP is 799487. Do NOT share this with anyone.,0
Your SIM will be deactivated in 24 hours. Send the OTP now to keep your number active.,1
GCash: Do not share your OTP or MPIN with anyone. Official channels will never ask for it.,0
Special gov assistance: ₱9749 ready for you. Confirm via OTP reply.,1
Shopee: Your order has been shipped. Tracking number: TRX9320.,0
Facebook: Your account will be disabled. Verify now at http://claim-reward-ph.com and provide your login code.,1
"BDO: To confirm ownership, reply with PIN and OTP now.",1
Meralco eBill: Statement ready. Amount due: ₱3497.,0
School Advisory: No classes tomorrow due to weather conditions.,0
Security Bank Security: Your account is frozen. Reply with the OTP you received to unlock immediately.,1
Globe: Load of ₱1368 successfully credited.,0
"GCash Reversal: To cancel unauthorized transaction, reply with the OTP you just received.",1
"GCash Reversal: To cancel unauthorized transaction, reply with the OTP you just received.",1
Your Converge reward is waiting. Enter the code you received to claim it now.,1
Bank Reminder: Please update your contact information at the nearest branch.,0
LBC: Your parcel is out for delivery today.,0
School Advisory: No classes tomorrow due to weather conditions.,0
Parcel held by customs. Pay ₱1350 via GCash using this link: http://claim-reward-ph.com to release your package.,1
GCash: Do not share your OTP or MPIN with anyone. Official channels will never ask for it.,0
BPI: Your payment of ₱4078 has been posted. Thank you.,0
LBC: Your parcel is out for delivery today.,0
Bank Reminder: Please update your contact information at the nearest branch.,0
LBC: Your parcel is out for delivery today.,0
Facebook: Your account will be disabled. Verify now at http://secure-ph.com and provide your login code.,1
Work abroad in Canada! Pay processing fee ₱1405 via GCash to reserve your slot.,1
J&T Express: Rider is on the way. Please keep your phone active.,0
Meralco: Your bill of ₱3322 is due on Feb 20. Please pay on time to avoid disconnection.,0
PhilHealth: Policy updates effective next month. Visit official site for details.,0
Meralco: Payment received. Amount: ₱3891.,0
Your PayPal account is restricted. Click http://verify-ph.com and enter your OTP to restore access.,1
Bank notice: We will deduct ₱202 if you fail to send your OTP for verification.,1
"BDO: To confirm ownership, reply with PIN and OTP now.",1
You can withdraw ₱23409 now. Send verification code to proceed.,1
Security Alert: Suspicious login detected. Reply with the 6-digit code to secure your account.,1
Customs: Your package is on hold. Pay clearance fee ₱737 through this link: http://claim-reward-ph.com.,1
Investment chance! Double your money today. Join VIP group by paying ₱551 via GCash.,1
"GCash Reversal: To cancel unauthorized transaction, reply with the OTP you just received.",1
J&T Express: Rider is on the way. Please keep your phone active.,0
Shopee: Your order has been shipped. Tracking number: ORD5521.,0
Security Alert: Suspicious login detected. Reply with the 6-digit code to secure your account.,1
Your SIM will be deactivated in 24 hours. Send the OTP now to keep your number active.,1
PLDT: Your bill of ₱4958 is due on Feb 15. Please pay on time to avoid disconnection.,0
Company HR: Your interview is confirmed on Feb 15 at 2:00 PM.,0
Facebook: Your account will be disabled. Verify now at http://claim-reward-ph.com and provide your login code.,1
Special gov assistance: ₱15271 ready for you. Confirm via OTP reply.,1
Exclusive earnings opportunity! Pay ₱336 to access secret trading group.,1
Meralco: Your bill of ₱4964 is due on Feb 14. Please pay on time to avoid disconnection.,0
Meralco: Your bill of ₱3516 is due on Feb 11. Please pay on time to avoid disconnection.,0
LBC: Your parcel is out for delivery today.,0
"Clinic: Your appointment is scheduled on Feb 12, 10:00 AM.",0
Bank Reminder: Please update your contact information at the nearest branch.,0
Meralco eBill: Statement ready. Amount due: ₱3120.,0
"GCash Reversal: To cancel unauthorized transaction, reply with the OTP you just received.",1
Smart: Your promo is now active and valid until Feb 20.,0
Smart: Your bill of ₱1339 is due on Feb 9. Please pay on time to avoid disconnection.,0
"GCash Reversal: To cancel unauthorized transaction, reply with the OTP you just received.",1
Investment chance! Double your money today. Join VIP group by paying ₱882 via GCash.,1
GCash Alert: We detected a problem sa account mo. Send your OTP now to avoid permanent lock.,1
Security Bank Security: Your account is frozen. Reply with the OTP you received to unlock immediately.,1
Your SIM will be deactivated in 24 hours. Send the OTP now to keep your number active.,1
"GCash Reversal: To cancel unauthorized transaction, reply with the OTP you just received.",1
School Advisory: No classes tomorrow due to weather conditions.,0
GCash: Your bill of ₱3739 is due on Feb 7. Please pay on time to avoid disconnection.,0
Meralco: Temporary service interruption in your area. Our team is working to restore it.,0
GCash: Do not share your OTP or MPIN with anyone. Official channels will never ask for it.,0
You qualify for DSWD ayuda worth ₱2997. Confirm by replying with your GCash OTP.,1
GCash: Do not share your OTP or MPIN with anyone. Official channels will never ask for it.,0
Special gov assistance: ₱23288 ready for you. Confirm via OTP reply.,1
Bank Reminder: Please update your contact information at the nearest branch.,0
You qualify for DSWD ayuda worth ₱4134. Confirm by replying with your GCash OTP.,1
J&T Express: Rider is on the way. Please keep your phone active.,0
Converge: Temporary service interruption in your area. Our team is working to restore it.,0
Investment chance! Double your money today. Join VIP group by paying ₱1253 via GCash.,1
BPI: Your OTP is 519725. Do NOT share this with anyone.,0
Customs: Your package is on hold. Pay clearance fee ₱549 through this link: http://verify-ph.com.,1
Your Smart reward is waiting. Enter the code you received to claim it now.,1
Security Bank: Your OTP is 600601. Do NOT share this with anyone.,0
Investment chance! Double your money today. Join VIP group by paying ₱1369 via GCash.,1
Bank notice: We will deduct ₱899 if you fail to send your OTP for verification.,1
Landbank: Your OTP is 326734. Do NOT share this with anyone.,0
Security Bank Security: Your account is frozen. Reply with the OTP you received to unlock immediately.,1
J&T Express: Rider is on the way. Please keep your phone active.,0
GCash: Do not share your OTP or MPIN with anyone. Official channels will never ask for it.,0
Congrats! Your number won ₱9377. Send the 6-digit code you received to claim your prize.,1
"GCash Reversal: To cancel unauthorized transaction, reply with the OTP you just received.",1
Bank notice: We will deduct ₱713 if you fail to send your OTP for verification.,1
You have unclaimed remittance of ₱30224. Send your OTP to receive the money.,1
GCash: Your bill of ₱4003 is due on Feb 13. Please pay on time to avoid disconnection.,0
Facebook: Your account will be disabled. Verify now at http://secure-ph.com and provide your login code.,1
GCash: Money sent ₱61 to Pedro Reyes. Ref: TRX9320.,0
Company HR: Your interview is confirmed on Feb 20 at 2:00 PM.,0
LBC: Your parcel is out for delivery today.,0
Customs: Your package is on hold. Pay clearance fee ₱639 through this link: http://secure-ph.com.,1
PhilHealth: Policy updates effective next month. Visit official site for details.,0
Special gov assistance: ₱23146 ready for you. Confirm via OTP reply.,1
PhilHealth: Policy updates effective next month. Visit official site for details.,0
GCash Alert: We detected a problem sa account mo. Send your OTP now to avoid permanent lock.,1
Special gov assistance: ₱18786 ready for you. Confirm via OTP reply.,1
Metrobank: Your OTP is 378667. Do NOT share this with anyone.,0
Your Meralco reward is waiting. Enter the code you received to claim it now.,1
GCash: Money sent ₱2481 to Maria Santos. Ref: INV8473.,0
Smart: Your promo is now active and valid until Feb 23.,0
Investment chance! Double your money today. Join VIP group by paying ₱400 via GCash.,1
Company HR: Your interview is confirmed on Feb 25 at 2:00 PM.,0
Investment chance! Double your money today. Join VIP group by paying ₱1475 via GCash.,1
J&T Express: Rider is on the way. Please keep your phone active.,0
PhilHealth: Policy updates effective next month. Visit official site for details.,0
School Advisory: No classes tomorrow due to weather conditions.,0
Company HR: Your interview is confirmed on Feb 19 at 2:00 PM.,0
You have unclaimed remittance of ₱29697. Send your OTP to receive the money.,1
GCash: Do not share your OTP or MPIN with anyone. Official channels will never ask for it.,0
"BDO: To confirm ownership, reply with PIN and OTP now.",1
GCash Alert: We detected a problem sa account mo. Send your OTP now to avoid permanent lock.,1
Your Globe reward is waiting. Enter the code you received to claim it now.,1
Globe: Load of ₱4515 successfully credited.,0
You can withdraw ₱33111 now. Send verification code to proceed.,1
PLDT: Payment received. Amount: ₱3540.,0
Lazada: Your package has arrived at our facility and will be delivered soon.,0
Parcel held by customs. Pay ₱708 via GCash using this link: http://claim-reward-ph.com to release your package.,1
Facebook: Your account will be disabled. Verify now at http://verify-ph.com and provide your login code.,1
Security Bank: Your payment of ₱369 has been posted. Thank you.,0
PLDT: Your bill of ₱1640 is due on Feb 23. Please pay on time to avoid disconnection.,0
Meralco: Your bill of ₱3037 is due on Feb 5. Please pay on time to avoid disconnection.,0
You have unclaimed remittance of ₱27031. Send your OTP to receive the money.,1
Your PayPal account is restricted. Click http://secure-ph.com and enter your OTP to restore access.,1
School Advisory: No classes tomorrow due to weather conditions.,0
Shopee: Your order has been shipped. Tracking number: INV8473.,0
Pag-IBIG: We received your housing loan application.,0
Bank Reminder: Please update your contact information at the nearest branch.,0
Bank Reminder: Please update your contact information at the nearest branch.,0
Bank notice: We will deduct ₱408 if you fail to send your OTP for verification.,1
BDO: Your OTP is 207968. Do NOT share this with anyone.,0
Smart: Your promo is now active and valid until Feb 10.,0
School Advisory: No classes tomorrow due to weather conditions.,0
Pag-IBIG: We received your housing loan application.,0
Facebook: Your account will be disabled. Verify now at http://secure-ph.com and provide your login code.,1
"BDO: To confirm ownership, reply with PIN and OTP now.",1
Work abroad in Canada! Pay processing fee ₱1293 via GCash to reserve your slot.,1
You qualify for DSWD ayuda worth ₱29318. Confirm by replying with your GCash OTP.,1
Bank Reminder: Please update your contact information at the nearest branch.,0
Meralco eBill: Statement ready. Amount due: ₱3314.,0
Parcel held by customs. Pay ₱293 via GCash using this link: http://verify-ph.com to release your package.,1
Landbank Security: Your account is frozen. Reply with the OTP you received to unlock immediately.,1
Your SIM will be deactivated in 24 hours. Send the OTP now to keep your number active.,1
Customs: Your package is on hold. Pay clearance fee ₱1309 through this link: http://secure-ph.com.,1
LBC: Your parcel is out for delivery today.,0
Smart: Your promo is now active and valid until Feb 27.,0
Lazada: Your package has arrived at our facility and will be delivered soon.,0
Shopee: Your order has been shipped. Tracking number: INV8473.,0
Converge: Payment received. Amount: ₱3431.,0
PLDT: Your bill of ₱2889 is due on Feb 22. Please pay on time to avoid disconnection.,0
Exclusive earnings opportunity! Pay ₱977 to access secret trading group.,1
J&T Express: Rider is on the way. Please keep your phone active.,0
LBC: Your parcel is out for delivery today.,0
PhilHealth: Policy updates effective next month. Visit official site for details.,0
Work abroad in Canada! Pay processing fee ₱791 via GCash to reserve your slot.,1
Meralco: Temporary service interruption in your area. Our team is working to restore it.,0
You can withdraw ₱35080 now. Send verification code to proceed.,1
You have unclaimed remittance of ₱15356. Send your OTP to receive the money.,1
Congrats! Your number won ₱29540. Send the 6-digit code you received to claim your prize.,1
GCash: Do not share your OTP or MPIN with anyone. Official channels will never ask for it.,0
GCash: Do not share your OTP or MPIN with anyone. Official channels will never ask for it.,0
GCash: Money sent ₱320 to Maria Santos. Ref: A48293.,0
Customs: Your package is on hold. Pay clearance fee ₱563 through this link: http://verify-ph.com.,1
Facebook: Your account will be disabled. Verify now at http://secure-ph.com and provide your login code.,1
GCash: Money sent ₱4459 to Ana Lopez. Ref: INV8473.,0
BPI Security: Your account is frozen. Reply with the OTP you received to unlock immediately.,1
Parcel held by customs. Pay ₱261 via GCash using this link: http://parcel-release-ph.com to release your package.,1
"GCash Reversal: To cancel unauthorized transaction, reply with the OTP you just received.",1
Pag-IBIG: We received your housing loan application.,0
Congrats! Your number won ₱42089. Send the 6-digit code you received to claim your prize.,1
Shopee: Your order has been shipped. Tracking number: PKG2201.,0
Lazada: Your package has arrived at our facility and will be delivered soon.,0
Bank notice: We will deduct ₱823 if you fail to send your OTP for verification.,1
Bank Reminder: Please update your contact information at the nearest branch.,0
Your Globe reward is waiting. Enter the code you received to claim it now.,1
Metrobank: Your OTP is 136046. Do NOT share this with anyone.,0
Bank Reminder: Please update your contact information at the nearest branch.,0
"Clinic: Your appointment is scheduled on Feb 6, 10:00 AM.",0
Customs: Your package is on hold. Pay clearance fee ₱767 through this link: http://parcel-release-ph.com.,1
Customs: Your package is on hold. Pay clearance fee ₱1257 through this link: http://secure-ph.com.,1
J&T Express: Rider is on the way. Please keep your phone active.,0
GCash: Money sent ₱4744 to Pedro Reyes. Ref: PKG2201.,0
GCash: Money sent ₱2159 to Pedro Reyes. Ref: PKG2201.,0
LBC: Your parcel is out for delivery today.,0
You qualify for DSWD ayuda worth ₱19905. Confirm by replying with your GCash OTP.,1
Pag-IBIG: We received your housing loan application.,0
Your Meralco reward is waiting. Enter the code you received to claim it now.,1
You can withdraw ₱27660 now. Send verification code to proceed.,1
Lazada: Your package has arrived at our facility and will be delivered soon.,0
LBC: Your parcel is out for delivery today.,0
GCash: Money sent ₱1956 to Ana Lopez. Ref: ORD5521.,0
Meralco eBill: Statement ready. Amount due: ₱1942.,0
Work abroad in Canada! Pay processing fee ₱838 via GCash to reserve your slot.,1
GCash Alert: We detected a problem sa account mo. Send your OTP now to avoid permanent lock.,1
GCash: Money sent ₱672 to Ana Lopez. Ref: TRX9320.,0
GCash: Money sent ₱3072 to Pedro Reyes. Ref: PKG2201.,0
Exclusive earnings opportunity! Pay ₱995 to access secret trading group.,1
Your PayPal account is restricted. Click http://claim-reward-ph.com and enter your OTP to restore access.,1
PLDT: Your bill of ₱552 is due on Feb 17. Please pay on time to avoid disconnection.,0
PLDT: Your bill of ₱482 is due on Feb 24. Please pay on time to avoid disconnection.,0
Exclusive earnings opportunity! Pay ₱1381 to access secret trading group.,1
Work abroad in Canada! Pay processing fee ₱1375 via GCash to reserve your slot.,1
PhilHealth: Policy updates effective next month. Visit official site for details.,0
Meralco eBill: Statement ready. Amount due: ₱3627.,0
You qualify for DSWD ayuda worth ₱32542. Confirm by replying with your GCash OTP.,1
GCash: Your bill of ₱4448 is due on Feb 15. Please pay on time to avoid disconnection.,0
Customs: Your package is on hold. Pay clearance fee ₱725 through this link: http://claim-reward-ph.com.,1
Smart: Temporary service interruption in your area. Our team is working to restore it.,0
Metrobank: Your OTP is 381780. Do NOT share this with anyone.,0
GCash Alert: We detected a problem sa account mo. Send your OTP now to avoid permanent lock.,1
BPI Security: Your account is frozen. Reply with the OTP you received to unlock immediately.,1
Special gov assistance: ₱4920 ready for you. Confirm via OTP reply.,1
PhilHealth: Policy updates effective next month. Visit official site for details.,0
PLDT: Payment received. Amount: ₱1036.,0
Your GCash reward is waiting. Enter the code you received to claim it now.,1
Smart: Your promo is now active and valid until Feb 26.,0
Facebook: Your account will be disabled. Verify now at http://claim-reward-ph.com and provide your login code.,1
You can withdraw ₱39964 now. Send verification code to proceed.,1
Company HR: Your interview is confirmed on Feb 9 at 2:00 PM.,0
Special gov assistance: ₱43180 ready for you. Confirm via OTP reply.,1
GCash Alert: We detected a problem sa account mo. Send your OTP now to avoid permanent lock.,1
J&T Express: Rider is on the way. Please keep your phone active.,0
School Advisory: No classes tomorrow due to weather conditions.,0
Customs: Your package is on hold. Pay clearance fee ₱890 through this link: http://secure-ph.com.,1
Globe: Your bill of ₱1348 is due on Feb 5. Please pay on time to avoid disconnection.,0
"GCash Reversal: To cancel unauthorized transaction, reply with the OTP you just received.",1
BDO Security: Your account is frozen. Reply with the OTP you received to unlock immediately.,1
You can withdraw ₱32690 now. Send verification code to proceed.,1
Facebook: Your account will be disabled. Verify now at http://verify-ph.com and provide your login code.,1
Meralco: Payment received. Amount: ₱2607.,0
Investment chance! Double your money today. Join VIP group by paying ₱1172 via GCash.,1
J&T Express: Rider is on the way. Please keep your phone active.,0
Globe: Load of ₱4597 successfully credited.,0
Your PayPal account is restricted. Click http://verify-ph.com and enter your OTP to restore access.,1
Shopee: Your order has been shipped. Tracking number: A48293.,0
J&T Express: Rider is on the way. Please keep your phone active.,0
GCash: Do not share your OTP or MPIN with anyone. Official channels will never ask for it.,0
Smart: Your promo is now active and valid until Feb 22.,0
Bank notice: We will deduct ₱1268 if you fail to send your OTP for verification.,1
Facebook: Your account will be disabled. Verify now at http://secure-ph.com and provide your login code.,1
PhilHealth: Policy updates effective next month. Visit official site for details.,0
Globe: Load of ₱3693 successfully credited.,0
PLDT: Temporary service interruption in your area. Our team is working to restore it.,0
School Advisory: No classes tomorrow due to weather conditions.,0
GCash: Do not share your OTP or MPIN with anyone. Official channels will never ask for it.,0
GCash: Do not share your OTP or MPIN with anyone. Official channels will never ask for it.,0
Pag-IBIG: We received your housing loan application.,0
Investment chance! Double your money today. Join VIP group by paying ₱1422 via GCash.,1
Work abroad in Canada! Pay processing fee ₱1311 via GCash to reserve your slot.,1
School Advisory: No classes tomorrow due to weather conditions.,0
You qualify for DSWD ayuda worth ₱34951. Confirm by replying with your GCash OTP.,1
Bank notice: We will deduct ₱429 if you fail to send your OTP for verification.,1
Shopee: Your order has been shipped. Tracking number: A48293.,0
Customs: Your package is on hold. Pay clearance fee ₱1171 through this link: http://parcel-release-ph.com.,1
Your PLDT reward is waiting. Enter the code you received to claim it now.,1
PhilHealth: Policy updates effective next month. Visit official site for details.,0
Bank Reminder: Please update your contact information at the nearest branch.,0
Your PLDT reward is waiting. Enter the code you received to claim it now.,1
Customs: Your package is on hold. Pay clearance fee ₱1112 through this link: http://claim-reward-ph.com.,1
Company HR: Your interview is confirmed on Feb 21 at 2:00 PM.,0
Smart: Your promo is now active and valid until Feb 23.,0
Your PayPal account is restricted. Click http://claim-reward-ph.com and enter your OTP to restore access.,1
Investment chance! Double your money today. Join VIP group by paying ₱907 via GCash.,1
"GCash Reversal: To cancel unauthorized transaction, reply with the OTP you just received.",1
You qualify for DSWD ayuda worth ₱13563. Confirm by replying with your GCash OTP.,1
Lazada: Your package has arrived at our facility and will be delivered soon.,0
Facebook: Your account will be disabled. Verify now at http://verify-ph.com and provide your login code.,1
"GCash Reversal: To cancel unauthorized transaction, reply with the OTP you just received.",1
GCash Alert: We detected a problem sa account mo. Send your OTP now to avoid permanent lock.,1
GCash: Temporary service interruption in your area. Our team is working to restore it.,0
Metrobank: Your OTP is 420232. Do NOT share this with anyone.,0
Company HR: Your interview is confirmed on Feb 7 at 2:00 PM.,0
Metrobank Security: Your account is frozen. Reply with the OTP you received to unlock immediately.,1
School Advisory: No classes tomorrow due to weather conditions.,0
Company HR: Your interview is confirmed on Feb 18 at 2:00 PM.,0
LBC: Your parcel is out for delivery today.,0
"BDO: To confirm ownership, reply with PIN and OTP now.",1
Globe: Your bill of ₱3388 is due on Feb 28. Please pay on time to avoid disconnection.,0
You can withdraw ₱10063 now. Send verification code to proceed.,1
Your PLDT reward is waiting. Enter the code you received to claim it now.,1
Pag-IBIG: We received your housing loan application.,0
BDO Security: Your account is frozen. Reply with the OTP you received to unlock immediately.,1
Metrobank: Your payment of ₱2810 has been posted. Thank you.,0
Shopee: Your order has been shipped. Tracking number: PKG2201.,0
"GCash Reversal: To cancel unauthorized transaction, reply with the OTP you just received.",1
Bank Reminder: Please update your contact information at the nearest branch.,0
"BDO: To confirm ownership, reply with PIN and OTP now.",1
Your Meralco reward is waiting. Enter the code you received to claim it now.,1
Lazada: Your package has arrived at our facility and will be delivered soon.,0
Your SIM will be deactivated in 24 hours. Send the OTP now to keep your number active.,1
GCash: Money sent ₱594 to Pedro Reyes. Ref: PKG2201.,0
BDO: Your OTP is 165677. Do NOT share this with anyone.,0
GCash: Money sent ₱1059 to Ana Lopez. Ref: PKG2201.,0
You qualify for DSWD ayuda worth ₱10272. Confirm by replying with your GCash OTP.,1
Company HR: Your interview is confirmed on Feb 17 at 2:00 PM.,0
GCash Alert: We detected a problem sa account mo. Send your OTP now to avoid permanent lock.,1
Your PLDT reward is waiting. Enter the code you received to claim it now.,1
PhilHealth: Policy updates effective next month. Visit official site for details.,0
J&T Express: Rider is on the way. Please keep your phone active.,0
You have unclaimed remittance of ₱16219. Send your OTP to receive the money.,1
BPI: Your OTP is 469975. Do NOT share this with anyone.,0
Facebook: Your account will be disabled. Verify now at http://claim-reward-ph.com and provide your login code.,1
Globe: Load of ₱4163 successfully credited.,0
School Advisory: No classes tomorrow due to weather conditions.,0
Smart: Your promo is now active and valid until Feb 23.,0
GCash Alert: We detected a problem sa account mo. Send your OTP now to avoid permanent lock.,1
Company HR: Your interview is confirmed on Feb 10 at 2:00 PM.,0
GCash: Do not share your OTP or MPIN with anyone. Official channels will never ask for it.,0
Congrats! Your number won ₱10114. Send the 6-digit code you received to claim your prize.,1
Globe: Load of ₱412 successfully credited.,0
Security Bank Security: Your account is frozen. Reply with the OTP you received to unlock immediately.,1
Your Meralco reward is waiting. Enter the code you received to claim it now.,1
GCash: Money sent ₱2336 to Maria Santos. Ref: INV8473.,0
Customs: Your package is on hold. Pay clearance fee ₱416 through this link: http://verify-ph.com.,1
GCash: Do not share your OTP or MPIN with anyone. Official channels will never ask for it.,0
Special gov assistance: ₱42069 ready for you. Confirm via OTP reply.,1
Shopee: Your order has been shipped. Tracking number: PKG2201.,0
BDO: Your OTP is 272225. Do NOT share this with anyone.,0
GCash Alert: We detected a problem sa account mo. Send your OTP now to avoid permanent lock.,1
PLDT: Temporary service interruption in your area. Our team is working to restore it.,0
Work abroad in Canada! Pay processing fee ₱1002 via GCash to reserve your slot.,1
Meralco eBill: Statement ready. Amount due: ₱4123.,0
Meralco eBill: Statement ready. Amount due: ₱2517.,0
Smart: Your promo is now active and valid until Feb 26.,0
PhilHealth: Policy updates effective next month. Visit official site for details.,0
Landbank: Your payment of ₱3740 has been posted. Thank you.,0
Bank Reminder: Please update your contact information at the nearest branch.,0
GCash: Your bill of ₱1460 is due on Feb 28. Please pay on time to avoid disconnection.,0
GCash: Do not share your OTP or MPIN with anyone. Official channels will never ask for it.,0
Parcel held by customs. Pay ₱839 via GCash using this link: http://secure-ph.com to release your package.,1
GCash Alert: We detected a problem sa account mo. Send your OTP now to avoid permanent lock.,1
You have unclaimed remittance of ₱39711. Send your OTP to receive the money.,1
Meralco eBill: Statement ready. Amount due: ₱191.,0
PhilHealth: Policy updates effective next month. Visit official site for details.,0
Work abroad in Canada! Pay processing fee ₱464 via GCash to reserve your slot.,1
Company HR: Your interview is confirmed on Feb 6 at 2:00 PM.,0
Security Alert: Suspicious login detected. Reply with the 6-digit code to secure your account.,1
"Clinic: Your appointment is scheduled on Feb 28, 10:00 AM.",0
GCash Alert: We detected a problem sa account mo. Send your OTP now to avoid permanent lock.,1
Bank notice: We will deduct ₱139 if you fail to send your OTP for verification.,1
"Clinic: Your appointment is scheduled on Feb 24, 10:00 AM.",0
GCash: Do not share your OTP or MPIN with anyone. Official channels will never ask for it.,0
Investment chance! Double your money today. Join VIP group by paying ₱1012 via GCash.,1
Your PayPal account is restricted. Click http://verify-ph.com and enter your OTP to restore access.,1
Customs: Your package is on hold. Pay clearance fee ₱312 through this link: http://verify-ph.com.,1
School Advisory: No classes tomorrow due to weather conditions.,0
Globe: Temporary service interruption in your area. Our team is working to restore it.,0
Shopee: Your order has been shipped. Tracking number: ORD5521.,0
Your SIM will be deactivated in 24 hours. Send the OTP now to keep your number active.,1
School Advisory: No classes tomorrow due to weather conditions.,0
Exclusive earnings opportunity! Pay ₱300 to access secret trading group.,1
You have unclaimed remittance of ₱2454. Send your OTP to receive the money.,1
Exclusive earnings opportunity! Pay ₱217 to access secret trading group.,1
GCash: Do not share your OTP or MPIN with anyone. Official channels will never ask for it.,0
Your PayPal account is restricted. Click http://parcel-release-ph.com and enter your OTP to restore access.,1
You qualify for DSWD ayuda worth ₱6129. Confirm by replying with your GCash OTP.,1
LBC: Your parcel is out for delivery today.,0
You qualify for DSWD ayuda worth ₱7047. Confirm by replying with your GCash OTP.,1
Bank notice: We will deduct ₱200 if you fail to send your OTP for verification.,1
You qualify for DSWD ayuda worth ₱24265. Confirm by replying with your GCash OTP.,1
Your PayPal account is restricted. Click http://verify-ph.com and enter your OTP to restore access.,1
Security Alert: Suspicious login detected. Reply with the 6-digit code to secure your account.,1
Meralco: Payment received. Amount: ₱2965.,0
Lazada: Your package has arrived at our facility and will be delivered soon.,0
Investment chance! Double your money today. Join VIP group by paying ₱1229 via GCash.,1
You qualify for DSWD ayuda worth ₱4178. Confirm by replying with your GCash OTP.,1
Globe: Payment received. Amount: ₱1052.,0
Landbank: Your OTP is 582145. Do NOT share this with anyone.,0
Work abroad in Canada! Pay processing fee ₱778 via GCash to reserve your slot.,1
Your SIM will be deactivated in 24 hours. Send the OTP now to keep your number active.,1
Smart: Payment received. Amount: ₱1602.,0
Bank notice: We will deduct ₱580 if you fail to send your OTP for verification.,1
"GCash Reversal: To cancel unauthorized transaction, reply with the OTP you just received.",1
"GCash Reversal: To cancel unauthorized transaction, reply with the OTP you just received.",1
Parcel held by customs. Pay ₱202 via GCash using this link: http://claim-reward-ph.com to release your package.,1
PhilHealth: Policy updates effective next month. Visit official site for details.,0
J&T Express: Rider is on the way. Please keep your phone active.,0
Smart: Payment received. Amount: ₱260.,0
LBC: Your parcel is out for delivery today.,0
GCash: Do not share your OTP or MPIN with anyone. Official channels will never ask for it.,0
Bank Reminder: Please update your contact information at the nearest branch.,0
"GCash Reversal: To cancel unauthorized transaction, reply with the OTP you just received.",1
Your SIM will be deactivated in 24 hours. Send the OTP now to keep your number active.,1
Meralco eBill: Statement ready. Amount due: ₱3576.,0
Your Meralco reward is waiting. Enter the code you received to claim it now.,1
PhilHealth: Policy updates effective next month. Visit official site for details.,0
"BDO: To confirm ownership, reply with PIN and OTP now.",1
Smart: Your bill of ₱3841 is due on Feb 28. Please pay on time to avoid disconnection.,0
You have unclaimed remittance of ₱29683. Send your OTP to receive the money.,1
GCash: Do not share your OTP or MPIN with anyone. Official channels will never ask for it.,0
Company HR: Your interview is confirmed on Feb 17 at 2:00 PM.,0
You can withdraw ₱10866 now. Send verification code to proceed.,1
You have unclaimed remittance of ₱23854. Send your OTP to receive the money.,1
GCash: Do not share your OTP or MPIN with anyone. Official channels will never ask for it.,0
Smart: Your promo is now active and valid until Feb 12.,0
Special gov assistance: ₱37458 ready for you. Confirm via OTP reply.,1
Pag-IBIG: We received your housing loan application.,0
Pag-IBIG: We received your housing loan application.,0
Your PayPal account is restricted. Click http://claim-reward-ph.com and enter your OTP to restore access.,1
GCash: Money sent ₱156 to Juan Dela Cruz. Ref: A48293.,0
Facebook: Your account will be disabled. Verify now at http://verify-ph.com and provide your login code.,1
Parcel held by customs. Pay ₱484 via GCash using this link: http://secure-ph.com to release your package.,1
Bank notice: We will deduct ₱869 if you fail to send your OTP for verification.,1
Investment chance! Double your money today. Join VIP group by paying ₱1042 via GCash.,1
Work abroad in Canada! Pay processing fee ₱1170 via GCash to reserve your slot.,1
Company HR: Your interview is confirmed on Feb 15 at 2:00 PM.,0
"GCash Reversal: To cancel unauthorized transaction, reply with the OTP you just received.",1
Bank Reminder: Please update your contact information at the nearest branch.,0
Globe: Load of ₱133 successfully credited.,0
Facebook: Your account will be disabled. Verify now at http://claim-reward-ph.com and provide your login code.,1
LBC: Your parcel is out for delivery today.,0
Parcel held by customs. Pay ₱1298 via GCash using this link: http://parcel-release-ph.com to release your package.,1
Exclusive earnings opportunity! Pay ₱1164 to access secret trading group.,1
Congrats! Your number won ₱13537. Send the 6-digit code you received to claim your prize.,1
Converge: Payment received. Amount: ₱548.,0
Security Alert: Suspicious login detected. Reply with the 6-digit code to secure your account.,1
Landbank Security: Your account is frozen. Reply with the OTP you received to unlock immediately.,1
Facebook: Your account will be disabled. Verify now at http://parcel-release-ph.com and provide your login code.,1
Exclusive earnings opportunity! Pay ₱1213 to access secret trading group.,1
GCash: Money sent ₱2376 to Ana Lopez. Ref: ORD5521.,0
"BDO: To confirm ownership, reply with PIN and OTP now.",1
GCash: Do not share your OTP or MPIN with anyone. Official channels will never ask for it.,0
Pag-IBIG: We received your housing loan application.,0
"GCash Reversal: To cancel unauthorized transaction, reply with the OTP you just received.",1
Parcel held by customs. Pay ₱951 via GCash using this link: http://verify-ph.com to release your package.,1
Investment chance! Double your money today. Join VIP group by paying ₱932 via GCash.,1
J&T Express: Rider is on the way. Please keep your phone active.,0
Investment chance! Double your money today. Join VIP group by paying ₱194 via GCash.,1
Landbank: Your OTP is 692168. Do NOT share this with anyone.,0
